date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2021-12-08T00:00:00.000Z,46.64,47.21,43.91,45.49,8408798,46.64,47.21,43.91,45.49,8408798,0,1
2021-12-09T00:00:00.000Z,41.37,46,41.1103,45.7,11781474,41.37,46,41.1103,45.7,11781474,0,1
2021-12-10T00:00:00.000Z,40.44,43.6,39.2,43.12,8529297,40.44,43.6,39.2,43.12,8529297,0,1
2021-12-13T00:00:00.000Z,36.84,39.63,36.4601,39.61,11589764,36.84,39.63,36.4601,39.61,11589764,0,1
2021-12-14T00:00:00.000Z,37.33,38.4192,35.58,35.95,9912800,37.33,38.4192,35.58,35.95,9912800,0,1
2021-12-15T00:00:00.000Z,38.73,39.96,34.3,37.02,15213145,38.73,39.96,34.3,37.02,15213145,0,1
2021-12-16T00:00:00.000Z,35.51,39.8,34.62,39.015,11334197,35.51,39.8,34.62,39.015,11334197,0,1
2021-12-17T00:00:00.000Z,33.855,35.95,32.38,33.9,11664981,33.855,35.95,32.38,33.9,11664981,0,1
2021-12-20T00:00:00.000Z,32.47,33.48,31.45,32.185,9289193,32.47,33.48,31.45,32.185,9289193,0,1
2021-12-21T00:00:00.000Z,34.43,34.8,32.8,34.24,9805933,34.43,34.8,32.8,34.24,9805933,0,1
2021-12-22T00:00:00.000Z,34.13,35.2,33.45,34.19,8122891,34.13,35.2,33.45,34.19,8122891,0,1
2021-12-23T00:00:00.000Z,38.13,38.73,33.05,34.05,15471671,38.13,38.73,33.05,34.05,15471671,0,1
2021-12-27T00:00:00.000Z,39.4,40.78,38.1401,39,14334509,39.4,40.78,38.1401,39,14334509,0,1
2021-12-28T00:00:00.000Z,35.14,37.35,34.51,37.19,12501100,35.14,37.35,34.51,37.19,12501100,0,1
2021-12-29T00:00:00.000Z,33.91,35.8,33.37,34.86,8734699,33.91,35.8,33.37,34.86,8734699,0,1
2021-12-30T00:00:00.000Z,34.39,36,33.7,33.9752,10789539,34.39,36,33.7,33.9752,10789539,0,1
2021-12-31T00:00:00.000Z,32.86,35.42,32.8,34.7,8705142,32.86,35.42,32.8,34.7,8705142,0,1
2022-01-03T00:00:00.000Z,32.89,34.19,32.35,33.68,6826655,32.89,34.19,32.35,33.68,6826655,0,1
2022-01-04T00:00:00.000Z,34.13,35.48,32.64,33.6,10570538,34.13,35.48,32.64,33.6,10570538,0,1
2022-01-05T00:00:00.000Z,29.62,33.9,29.21,33.3,15872241,29.62,33.9,29.21,33.3,15872241,0,1
2022-01-06T00:00:00.000Z,29.3,30.4122,27,29.7139,10608010,29.3,30.4122,27,29.7139,10608010,0,1
2022-01-07T00:00:00.000Z,28.49,29.41,27.2,28.48,9316374,28.49,29.41,27.2,28.48,9316374,0,1
2022-01-10T00:00:00.000Z,28.93,29.22,26.27,26.88,11521473,28.93,29.22,26.27,26.88,11521473,0,1
2022-01-11T00:00:00.000Z,29.58,30.379,28.0617,28.61,11073773,29.58,30.379,28.0617,28.61,11073773,0,1
2022-01-12T00:00:00.000Z,30.36,31.79,29.8,31.36,14678533,30.36,31.79,29.8,31.36,14678533,0,1
2022-01-13T00:00:00.000Z,28.1,31.3899,27.86,30.94,12245349,28.1,31.3899,27.86,30.94,12245349,0,1
2022-01-14T00:00:00.000Z,28.59,29.09,27.42,27.58,9692013,28.59,29.09,27.42,27.58,9692013,0,1
2022-01-18T00:00:00.000Z,26.07,28.09,25.95,27.575,9159267,26.07,28.09,25.95,27.575,9159267,0,1
2022-01-19T00:00:00.000Z,24.85,27.02,24.78,26.35,9373639,24.85,27.02,24.78,26.35,9373639,0,1
2022-01-20T00:00:00.000Z,24.83,27.34,24.74,25.38,12531587,24.83,27.34,24.74,25.38,12531587,0,1
2022-01-21T00:00:00.000Z,22.055,24.3116,21.92,23,17539915,22.055,24.3116,21.92,23,17539915,0,1
2022-01-24T00:00:00.000Z,22.9,23.0199,19.43,19.82,22184763,22.9,23.0199,19.43,19.82,22184763,0,1
2022-01-25T00:00:00.000Z,22.18,23.43,21.43,22.5737,14056067,22.18,23.43,21.43,22.5737,14056067,0,1
2022-01-26T00:00:00.000Z,21.46,24.22,20.952,24,17840617,21.46,24.22,20.952,24,17840617,0,1
2022-01-27T00:00:00.000Z,19.79,21.92,19.6,21.5,12599005,19.79,21.92,19.6,21.5,12599005,0,1
2022-01-28T00:00:00.000Z,21.97,22,19.4319,20.57,13896122,21.97,22,19.4319,20.57,13896122,0,1
2022-01-31T00:00:00.000Z,23.54,23.6,21.28,22.0646,12131498,23.54,23.6,21.28,22.0646,12131498,0,1
2022-02-01T00:00:00.000Z,25.03,25.22,23.19,24.09,13900736,25.03,25.22,23.19,24.09,13900736,0,1
2022-02-02T00:00:00.000Z,23.02,24.75,22.4101,24.4535,11073735,23.02,24.75,22.4101,24.4535,11073735,0,1
2022-02-03T00:00:00.000Z,21.21,22.65,21.01,21.98,8835349,21.21,22.65,21.01,21.98,8835349,0,1
2022-02-04T00:00:00.000Z,23.51,23.84,21.08,22.1114,19894173,23.51,23.84,21.08,22.1114,19894173,0,1
2022-02-07T00:00:00.000Z,25.575,26.54,24.97,25,22861584,25.575,26.54,24.97,25,22861584,0,1
2022-02-08T00:00:00.000Z,26.33,26.4,24.62,25,12740332,26.33,26.4,24.62,25,12740332,0,1
2022-02-09T00:00:00.000Z,28.99,29.04,26.35,26.8,14937593,28.99,29.04,26.35,26.8,14937593,0,1
2022-02-10T00:00:00.000Z,28.82,31.44,27.66,27.88,20081635,28.82,31.44,27.66,27.88,20081635,0,1
2022-02-11T00:00:00.000Z,26.93,29.74,26.455,28.775,15399148,26.93,29.74,26.455,28.775,15399148,0,1
2022-02-14T00:00:00.000Z,25.55,27.9,25.2714,26.85,12765749,25.55,27.9,25.2714,26.85,12765749,0,1
2022-02-15T00:00:00.000Z,28.63,28.93,27.44,27.55,15775814,28.63,28.93,27.44,27.55,15775814,0,1
2022-02-16T00:00:00.000Z,28.4,28.93,27.11,27.57,10612818,28.4,28.93,27.11,27.57,10612818,0,1
2022-02-17T00:00:00.000Z,25.72,27.8797,25.5,27.14,10745949,25.72,27.8797,25.5,27.14,10745949,0,1
2022-02-18T00:00:00.000Z,23.89,25.76,23.83,25.6214,10793234,23.89,25.76,23.83,25.6214,10793234,0,1
2022-02-22T00:00:00.000Z,22.53,24.095,22.01,22.9,11827687,22.53,24.095,22.01,22.9,11827687,0,1
2022-02-23T00:00:00.000Z,21.04,23.9,20.94,23.41,11574439,21.04,23.9,20.94,23.41,11574439,0,1
2022-02-24T00:00:00.000Z,22.96,23.02,19.51,19.56,16630216,22.96,23.02,19.51,19.56,16630216,0,1
2022-02-25T00:00:00.000Z,23.07,23.73,22.01,23.39,12124657,23.07,23.73,22.01,23.39,12124657,0,1
2022-02-28T00:00:00.000Z,25.35,25.98,23.13,23.2,20632357,25.35,25.98,23.13,23.2,20632357,0,1
2022-03-01T00:00:00.000Z,26.08,27.49,24.96,27.37,21748443,26.08,27.49,24.96,27.37,21748443,0,1
2022-03-02T00:00:00.000Z,26.88,27.1,25.3335,25.55,13294076,26.88,27.1,25.3335,25.55,13294076,0,1
2022-03-03T00:00:00.000Z,24.66,27.25,24.52,26.6,9502957,24.66,27.25,24.52,26.6,9502957,0,1
2022-03-04T00:00:00.000Z,22.82,25.18,22.46,24.73,10885101,22.82,25.18,22.46,24.73,10885101,0,1
2022-03-07T00:00:00.000Z,21.48,23.88,21.4538,23.12,10943721,21.48,23.88,21.4538,23.12,10943721,0,1
2022-03-08T00:00:00.000Z,22.35,23.49,21.28,21.75,10851565,22.35,23.49,21.28,21.75,10851565,0,1
2022-03-09T00:00:00.000Z,25.68,26.19,24.0342,24.3965,15227990,25.68,26.19,24.0342,24.3965,15227990,0,1
2022-03-10T00:00:00.000Z,24.75,24.85,23.29,24.01,9376086,24.75,24.85,23.29,24.01,9376086,0,1
2022-03-11T00:00:00.000Z,22.49,25.21,22.44,25.14,8914602,22.49,25.21,22.44,25.14,8914602,0,1
2022-03-14T00:00:00.000Z,21.41,22.43,20.95,22.3,8346716,21.41,22.43,20.95,22.3,8346716,0,1
2022-03-15T00:00:00.000Z,22.41,22.4657,20.32,21.33,8796122,22.41,22.4657,20.32,21.33,8796122,0,1
2022-03-16T00:00:00.000Z,24.23,24.2693,22.19,23.31,11982593,24.23,24.2693,22.19,23.31,11982593,0,1
2022-03-17T00:00:00.000Z,26.66,26.7,24,24.05,11090555,26.66,26.7,24,24.05,11090555,0,1
2022-03-18T00:00:00.000Z,27.92,28.03,26.04,26.1,10064145,27.92,28.03,26.04,26.1,10064145,0,1
2022-03-21T00:00:00.000Z,27.63,28.79,26.56,27.94,8638540,27.63,28.79,26.56,27.94,8638540,0,1
2022-03-22T00:00:00.000Z,29.44,30.9601,28.8,28.93,13048215,29.44,30.9601,28.8,28.93,13048215,0,1
2022-03-23T00:00:00.000Z,29.25,30.3,28.51,29.15,8156735,29.25,30.3,28.51,29.15,8156735,0,1
2022-03-24T00:00:00.000Z,30.33,30.47,28.32,30.04,11873995,30.33,30.47,28.32,30.04,11873995,0,1
2022-03-25T00:00:00.000Z,28.89,31.49,28.22,31.28,12035460,28.89,31.49,28.22,31.28,12035460,0,1
2022-03-28T00:00:00.000Z,31.27,32.74,30.1,31.055,19226370,31.27,32.74,30.1,31.055,19226370,0,1
2022-03-29T00:00:00.000Z,31.14,31.65,29.31,31.35,11228189,31.14,31.65,29.31,31.35,11228189,0,1
2022-03-30T00:00:00.000Z,29.56,31.38,29.28,30.49,8076211,29.56,31.38,29.28,30.49,8076211,0,1
2022-03-31T00:00:00.000Z,27.95,30.19,27.92,29.87,8306219,27.95,30.19,27.92,29.87,8306219,0,1
2022-04-01T00:00:00.000Z,28.54,29.06,27.3722,27.86,9201787,28.54,29.06,27.3722,27.86,9201787,0,1
2022-04-04T00:00:00.000Z,28.92,28.95,27.6,28.54,8359455,28.92,28.95,27.6,28.54,8359455,0,1
2022-04-05T00:00:00.000Z,26.26,29.488,26.02,29.35,11109839,26.26,29.488,26.02,29.35,11109839,0,1
2022-04-06T00:00:00.000Z,24.185,25.62,23.84,25.2,10107265,24.185,25.62,23.84,25.2,10107265,0,1
2022-04-07T00:00:00.000Z,23.77,24.605,22.82,24.05,9526038,23.77,24.605,22.82,24.05,9526038,0,1
2022-04-08T00:00:00.000Z,22.68,23.81,22.61,23.56,9102842,22.68,23.81,22.61,23.56,9102842,0,1
2022-04-11T00:00:00.000Z,21.92,22.87,21.4,22.05,6768460,21.92,22.87,21.4,22.05,6768460,0,1
2022-04-12T00:00:00.000Z,21.16,23.35,20.85,22.55,10968465,21.16,23.35,20.85,22.55,10968465,0,1
2022-04-13T00:00:00.000Z,22.3,22.58,20.9399,21.02,8388965,22.3,22.58,20.9399,21.02,8388965,0,1
2022-04-14T00:00:00.000Z,21.23,22.37,20.93,22.3,8928513,21.23,22.37,20.93,22.3,8928513,0,1
2022-04-18T00:00:00.000Z,20.9,21.26,19.79,20.91,9628174,20.9,21.26,19.79,20.91,9628174,0,1
2022-04-19T00:00:00.000Z,21.5,21.925,20.41,21.1,8522979,21.5,21.925,20.41,21.1,8522979,0,1
2022-04-20T00:00:00.000Z,20.72,22.09,20.25,21.695,8716636,20.72,22.09,20.25,21.695,8716636,0,1
2022-04-21T00:00:00.000Z,19.32,21.99,19.12,21.3,12743673,19.32,21.99,19.12,21.3,12743673,0,1
2022-04-22T00:00:00.000Z,18.15,19.7699,18.085,19.08,9866652,18.15,19.7699,18.085,19.08,9866652,0,1
2022-04-25T00:00:00.000Z,18.72,18.78,17.6,17.78,11327424,18.72,18.78,17.6,17.78,11327424,0,1
2022-04-26T00:00:00.000Z,17.1,18.57,17.02,18.5,8766638,17.1,18.57,17.02,18.5,8766638,0,1
2022-04-27T00:00:00.000Z,16.72,18.15,16.64,17,11128709,16.72,18.15,16.64,17,11128709,0,1
2022-04-28T00:00:00.000Z,16.86,17.26,15.59,16.87,13725858,16.86,17.26,15.59,16.87,13725858,0,1
2022-04-29T00:00:00.000Z,15.6,17.4799,15.53,16.63,10525696,15.6,17.4799,15.53,16.63,10525696,0,1
2022-05-02T00:00:00.000Z,16.66,16.92,15.05,15.56,13859704,16.66,16.92,15.05,15.56,13859704,0,1
2022-05-03T00:00:00.000Z,16.78,17.32,16.2254,16.35,7599026,16.78,17.32,16.2254,16.35,7599026,0,1
2022-05-04T00:00:00.000Z,17.76,17.83,15.61,16.88,11643698,17.76,17.83,15.61,16.88,11643698,0,1
2022-05-05T00:00:00.000Z,15.9,17.4,15.535,17.275,9300465,15.9,17.4,15.535,17.275,9300465,0,1
2022-05-06T00:00:00.000Z,14.95,15.81,14.45,15.47,8417598,14.95,15.81,14.45,15.47,8417598,0,1
2022-05-09T00:00:00.000Z,12.08,14.03,11.7709,13.94,15824984,12.08,14.03,11.7709,13.94,15824984,0,1
2022-05-10T00:00:00.000Z,11.8,13.19,11.54,12.86,12884537,11.8,13.19,11.54,12.86,12884537,0,1
2022-05-11T00:00:00.000Z,9.98,12.17,9.91,11,17834920,9.98,12.17,9.91,11,17834920,0,1
2022-05-12T00:00:00.000Z,10.15,10.6,8.8,9.49,20886664,10.15,10.6,8.8,9.49,20886664,0,1
2022-05-13T00:00:00.000Z,11.39,12,10.92,11.17,15326165,11.39,12,10.92,11.17,15326165,0,1
2022-05-16T00:00:00.000Z,10.32,11.2,10.13,11.175,11021333,10.32,11.2,10.13,11.175,11021333,0,1
2022-05-17T00:00:00.000Z,11.09,11.26,10.51,10.78,10896815,11.09,11.26,10.51,10.78,10896815,0,1
2022-05-18T00:00:00.000Z,10.16,10.99,9.93,10.61,9931685,10.16,10.99,9.93,10.61,9931685,0,1
2022-05-19T00:00:00.000Z,10.35,10.93,10.12,10.19,10241711,10.35,10.93,10.12,10.19,10241711,0,1
2022-05-20T00:00:00.000Z,9.77,10.7,9.21,10.65,12377964,9.77,10.7,9.21,10.65,12377964,0,1
2022-05-23T00:00:00.000Z,9.93,10.26,9.5201,9.88,9389491,9.93,10.26,9.5201,9.88,9389491,0,1
2022-05-24T00:00:00.000Z,9,9.8,8.74,9.61,11216515,9,9.8,8.74,9.61,11216515,0,1
2022-05-25T00:00:00.000Z,9.27,9.44,8.84,8.885,6868675,9.27,9.44,8.84,8.885,6868675,0,1
2022-05-26T00:00:00.000Z,9.85,9.96,8.53,8.81,15649978,9.85,9.96,8.53,8.81,15649978,0,1
2022-05-27T00:00:00.000Z,10.27,10.4788,9.81,9.968,13974019,10.27,10.4788,9.81,9.968,13974019,0,1
2022-05-31T00:00:00.000Z,10.23,11.17,10.015,11.04,19496558,10.23,11.17,10.015,11.04,19496558,0,1
2022-06-01T00:00:00.000Z,9.22,10.35,9.11,10.3,14993765,9.22,10.35,9.11,10.3,14993765,0,1
2022-06-02T00:00:00.000Z,9.34,9.6,9.1,9.14,11644094,9.34,9.6,9.1,9.14,11644094,0,1
2022-06-03T00:00:00.000Z,8.8,9.11,8.4,9.07,11020743,8.8,9.11,8.4,9.07,11020743,0,1
2022-06-06T00:00:00.000Z,8.93,9.26,8.7,9.23,10203480,8.93,9.26,8.7,9.23,10203480,0,1
2022-06-07T00:00:00.000Z,8.69,8.875,8.32,8.645,10773214,8.69,8.875,8.32,8.645,10773214,0,1
2022-06-08T00:00:00.000Z,8.53,9.14,8.39,8.64,11216963,8.53,9.14,8.39,8.64,11216963,0,1
2022-06-09T00:00:00.000Z,7.66,8.4386,7.65,8.4,13904882,7.66,8.4386,7.65,8.4,13904882,0,1
2022-06-10T00:00:00.000Z,7.54,7.69,7.245,7.35,10518172,7.54,7.69,7.245,7.35,10518172,0,1
2022-06-13T00:00:00.000Z,6.65,6.9999,6.12,6.15,18789092,6.65,6.9999,6.12,6.15,18789092,0,1
2022-06-14T00:00:00.000Z,6.94,7.07,6.41,6.54,10702245,6.94,7.07,6.41,6.54,10702245,0,1
2022-06-15T00:00:00.000Z,6.87,7.17,6.55,6.71,18151334,6.87,7.17,6.55,6.71,18151334,0,1
2022-06-16T00:00:00.000Z,6.57,6.82,6.27,6.73,12253762,6.57,6.82,6.27,6.73,12253762,0,1
2022-06-17T00:00:00.000Z,6.61,6.84,6.44,6.46,10248614,6.61,6.84,6.44,6.46,10248614,0,1
2022-06-21T00:00:00.000Z,7.22,7.7883,6.89,6.94,16390944,7.22,7.7883,6.89,6.94,16390944,0,1
2022-06-22T00:00:00.000Z,6.75,7.33,6.72,7.07,10511167,6.75,7.33,6.72,7.07,10511167,0,1
2022-06-23T00:00:00.000Z,7.05,7.1,6.51,6.77,13282055,7.05,7.1,6.51,6.77,13282055,0,1
2022-06-24T00:00:00.000Z,7.42,7.7588,7.12,7.17,13665920,7.42,7.7588,7.12,7.17,13665920,0,1
2022-06-27T00:00:00.000Z,6.85,7.5,6.81,7.48,9098171,6.85,7.5,6.81,7.48,9098171,0,1
2022-06-28T00:00:00.000Z,6.43,7.153,6.32,6.95,10515351,6.43,7.153,6.32,6.95,10515351,0,1
2022-06-29T00:00:00.000Z,5.8,6.27,5.65,6.25,12163876,5.8,6.27,5.65,6.25,12163876,0,1
2022-06-30T00:00:00.000Z,5.34,5.77,5.27,5.5345,10706090,5.34,5.77,5.27,5.5345,10706090,0,1
2022-07-01T00:00:00.000Z,5.54,5.7,5.2779,5.41,11547917,5.54,5.7,5.2779,5.41,11547917,0,1
2022-07-05T00:00:00.000Z,6.07,6.08,5.2,5.4,12360941,6.07,6.08,5.2,5.4,12360941,0,1
2022-07-06T00:00:00.000Z,5.65,6.07,5.61,5.94,11174624,5.65,6.07,5.61,5.94,11174624,0,1
2022-07-07T00:00:00.000Z,7.01,7.09,5.71,5.77,20439574,7.01,7.09,5.71,5.77,20439574,0,1
2022-07-08T00:00:00.000Z,8.51,8.9,6.6,6.65,49125083,8.51,8.9,6.6,6.65,49125083,0,1
2022-07-11T00:00:00.000Z,7.81,8.29,7.67,7.9,14370120,7.81,8.29,7.67,7.9,14370120,0,1
2022-07-12T00:00:00.000Z,7.67,7.985,7.36,7.75,10812467,7.67,7.985,7.36,7.75,10812467,0,1
2022-07-13T00:00:00.000Z,7.76,7.9,7.05,7.5,12906701,7.76,7.9,7.05,7.5,12906701,0,1
2022-07-14T00:00:00.000Z,8,8.1,7.26,7.59,15079765,8,8.1,7.26,7.59,15079765,0,1
2022-07-15T00:00:00.000Z,8.04,8.56,7.67,8.26,13282060,8.04,8.56,7.67,8.26,13282060,0,1
2022-07-18T00:00:00.000Z,9.76,10.97,8.7,8.83,43749464,9.76,10.97,8.7,8.83,43749464,0,1
2022-07-19T00:00:00.000Z,12.9,13,9.85,10.37,58076452,12.9,13,9.85,10.37,58076452,0,1
2022-07-20T00:00:00.000Z,12.47,14.2,11.86,13.55,70804290,12.47,14.2,11.86,13.55,70804290,0,1
2022-07-21T00:00:00.000Z,13.49,13.51,11.67,11.76,31470883,13.49,13.51,11.67,11.76,31470883,0,1
2022-07-22T00:00:00.000Z,12.42,13.92,12.06,13.89,29213398,12.42,13.92,12.06,13.89,29213398,0,1
2022-07-25T00:00:00.000Z,11.57,12.48,11.51,11.7,16546758,11.57,12.48,11.51,11.7,16546758,0,1
2022-07-26T00:00:00.000Z,10.11,11.29,10.08,11.19,13455452,10.11,11.29,10.08,11.19,13455452,0,1
2022-07-27T00:00:00.000Z,12.32,12.65,10.58,10.87,31320980,12.32,12.65,10.58,10.87,31320980,0,1
2022-07-28T00:00:00.000Z,13.2,13.72,11.84,12.32,36780950,13.2,13.72,11.84,12.32,36780950,0,1
2022-07-29T00:00:00.000Z,12.99,14.1697,12.575,12.82,31918900,12.99,14.1697,12.575,12.82,31918900,0,1
2022-08-01T00:00:00.000Z,12.27,13.19,11.83,12.5,20687990,12.27,13.19,11.83,12.5,20687990,0,1
2022-08-02T00:00:00.000Z,12.96,13.64,11.81,11.9,23868553,12.96,13.64,11.81,11.9,23868553,0,1
2022-08-03T00:00:00.000Z,13.28,13.77,12.93,13.17,24463920,13.28,13.77,12.93,13.17,24463920,0,1
2022-08-04T00:00:00.000Z,13.42,15.03,13.3,13.5,27091815,13.42,15.03,13.3,13.5,27091815,0,1
2022-08-05T00:00:00.000Z,14.17,14.39,13.13,13.23,17207095,14.17,14.39,13.13,13.23,17207095,0,1
2022-08-08T00:00:00.000Z,14.43,15.78,14.25,15.28,19936551,14.43,15.78,14.25,15.28,19936551,0,1
2022-08-09T00:00:00.000Z,14.11,14.95,13.34,14.01,16261104,14.11,14.95,13.34,14.01,16261104,0,1
2022-08-10T00:00:00.000Z,16.36,16.99,14.66,15.36,32584682,16.36,16.99,14.66,15.36,32584682,0,1
2022-08-11T00:00:00.000Z,17.19,18.8831,16.81,17.715,29953903,17.19,18.8831,16.81,17.715,29953903,0,1
2022-08-12T00:00:00.000Z,18.24,18.3,16.39,17.25,17649083,18.24,18.3,16.39,17.25,17649083,0,1
2022-08-15T00:00:00.000Z,17.65,18.47,17.38,17.98,14104829,17.65,18.47,17.38,17.98,14104829,0,1
2022-08-16T00:00:00.000Z,16.88,17.81,16.2683,17.55,17057445,16.88,17.81,16.2683,17.55,17057445,0,1
2022-08-17T00:00:00.000Z,15.45,16.67,15.3,16.3,17188475,15.45,16.67,15.3,16.3,17188475,0,1
2022-08-18T00:00:00.000Z,15.59,15.82,15.0542,15.75,10602357,15.59,15.82,15.0542,15.75,10602357,0,1
2022-08-19T00:00:00.000Z,13.18,14.36,13.05,13.88,16042635,13.18,14.36,13.05,13.88,16042635,0,1
2022-08-22T00:00:00.000Z,12.93,13.47,12.53,12.62,11300111,12.93,13.47,12.53,12.62,11300111,0,1
2022-08-23T00:00:00.000Z,13.71,14.375,13.03,13.185,15897443,13.71,14.375,13.03,13.185,15897443,0,1
2022-08-24T00:00:00.000Z,13.78,14.3474,13.41,13.58,12283123,13.78,14.3474,13.41,13.58,12283123,0,1
2022-08-25T00:00:00.000Z,12.88,14.24,12.59,13.83,17280719,12.88,14.24,12.59,13.83,17280719,0,1
2022-08-26T00:00:00.000Z,11.35,13.28,11.2501,13.21,20712085,11.35,13.28,11.2501,13.21,20712085,0,1
2022-08-29T00:00:00.000Z,11.81,12.38,11.09,11.125,14222399,11.81,12.38,11.09,11.125,14222399,0,1
2022-08-30T00:00:00.000Z,11.53,12.17,11.02,11.99,12817211,11.53,12.17,11.02,11.99,12817211,0,1
2022-08-31T00:00:00.000Z,11.85,12.24,11.42,11.68,11566022,11.85,12.24,11.42,11.68,11566022,0,1
2022-09-01T00:00:00.000Z,11.51,11.6949,10.72,11.48,10899816,11.51,11.6949,10.72,11.48,10899816,0,1
2022-09-02T00:00:00.000Z,11.38,11.9,10.99,11.81,13466185,11.38,11.9,10.99,11.81,13466185,0,1
2022-09-06T00:00:00.000Z,11.12,12.1,10.73,11.4,18680033,11.12,12.1,10.73,11.4,18680033,0,1
2022-09-07T00:00:00.000Z,11.68,11.7,10.82,10.95,12185479,11.68,11.7,10.82,10.95,12185479,0,1
2022-09-08T00:00:00.000Z,13.26,13.28,11.3,11.444,19147834,13.26,13.28,11.3,11.444,19147834,0,1
2022-09-09T00:00:00.000Z,14.16,14.55,13.6731,14.08,22873093,14.16,14.55,13.6731,14.08,22873093,0,1
2022-09-12T00:00:00.000Z,14.43,15.15,13.88,14.67,19467847,14.43,15.15,13.88,14.67,19467847,0,1
2022-09-13T00:00:00.000Z,12.82,13.65,12.8,13.05,14978712,12.82,13.65,12.8,13.05,14978712,0,1
2022-09-14T00:00:00.000Z,12.6,13.05,12.41,12.88,9742073,12.6,13.05,12.41,12.88,9742073,0,1
2022-09-15T00:00:00.000Z,12.07,13.17,12.05,12.4,13775031,12.07,13.17,12.05,12.4,13775031,0,1
2022-09-16T00:00:00.000Z,10.92,11.72,10.91,11.7,14387866,10.92,11.72,10.91,11.7,14387866,0,1
2022-09-19T00:00:00.000Z,10.87,11.05,10.385,10.44,13102551,10.87,11.05,10.385,10.44,13102551,0,1
2022-09-20T00:00:00.000Z,10.26,10.8489,10.2349,10.59,10026002,10.26,10.8489,10.2349,10.59,10026002,0,1
2022-09-21T00:00:00.000Z,10.85,11.57,10.22,10.4,21457090,10.85,11.57,10.22,10.4,21457090,0,1
2022-09-22T00:00:00.000Z,10.52,10.96,10.08,10.63,10761161,10.52,10.96,10.08,10.63,10761161,0,1
2022-09-23T00:00:00.000Z,9.47,10.14,9.355,9.99,16445148,9.47,10.14,9.355,9.99,16445148,0,1
2022-09-26T00:00:00.000Z,9.61,10.22,9.515,9.6199,13707057,9.61,10.22,9.515,9.6199,13707057,0,1
2022-09-27T00:00:00.000Z,9.87,10.64,9.6,10.366,19299439,9.87,10.64,9.6,10.366,19299439,0,1
2022-09-28T00:00:00.000Z,10.95,11.02,9.77,9.81,19269000,10.95,11.02,9.77,9.81,19269000,0,1
2022-09-29T00:00:00.000Z,10.77,10.8,10.045,10.51,12878332,10.77,10.8,10.045,10.51,12878332,0,1
2022-09-30T00:00:00.000Z,10.71,11.83,10.47,10.765,20135139,10.71,11.83,10.47,10.765,20135139,0,1
2022-10-03T00:00:00.000Z,11.08,11.33,10.39,10.95,16558956,11.08,11.33,10.39,10.95,16558956,0,1
2022-10-04T00:00:00.000Z,12.88,12.985,11.78,11.79,22364663,12.88,12.985,11.78,11.79,22364663,0,1
2022-10-05T00:00:00.000Z,12.84,12.92,11.96,12.285,16236124,12.84,12.92,11.96,12.285,16236124,0,1
2022-10-06T00:00:00.000Z,13.1,13.79,12.7918,12.865,16076234,13.1,13.79,12.7918,12.865,16076234,0,1
2022-10-07T00:00:00.000Z,11.21,12.8,11.01,12.5,14869438,11.21,12.8,11.01,12.5,14869438,0,1
2022-10-10T00:00:00.000Z,10.76,11.3053,10.3301,11.05,9727984,10.76,11.3053,10.3301,11.05,9727984,0,1
2022-10-11T00:00:00.000Z,10.46,10.9491,10.04,10.74,12125939,10.46,10.9491,10.04,10.74,12125939,0,1
2022-10-12T00:00:00.000Z,10.42,10.62,9.91,10.33,10334468,10.42,10.62,9.91,10.33,10334468,0,1
2022-10-13T00:00:00.000Z,11.22,11.29,9.46,9.59,19672168,11.22,11.29,9.46,9.59,19672168,0,1
2022-10-14T00:00:00.000Z,10.3,11.75,10.26,11.48,15612014,10.3,11.75,10.26,11.48,15612014,0,1
2022-10-17T00:00:00.000Z,11.69,11.94,10.84,10.85,19014751,11.69,11.94,10.84,10.85,19014751,0,1
2022-10-18T00:00:00.000Z,11.38,12.515,11.11,12.34,16526578,11.38,12.515,11.11,12.34,16526578,0,1
2022-10-19T00:00:00.000Z,11.07,11.6599,10.84,11.25,13156282,11.07,11.6599,10.84,11.25,13156282,0,1
2022-10-20T00:00:00.000Z,10.92,11.655,10.6,10.7,11439763,10.92,11.655,10.6,10.7,11439763,0,1
2022-10-21T00:00:00.000Z,11.7,11.74,10.56,10.79,14830726,11.7,11.74,10.56,10.79,14830726,0,1
2022-10-24T00:00:00.000Z,12.9,12.99,11.45,11.72,17317956,12.9,12.99,11.45,11.72,17317956,0,1
2022-10-25T00:00:00.000Z,14.76,14.935,12.78,12.95,24644562,14.76,14.935,12.78,12.95,24644562,0,1
2022-10-26T00:00:00.000Z,13.79,15.62,13.7523,14.49,28389885,13.79,15.62,13.7523,14.49,28389885,0,1
2022-10-27T00:00:00.000Z,13.65,14.55,13.5,14.215,17465398,13.65,14.55,13.5,14.215,17465398,0,1
2022-10-28T00:00:00.000Z,13.85,14.24,13.11,13.77,17732631,13.85,14.24,13.11,13.77,17732631,0,1
2022-10-31T00:00:00.000Z,13.11,14.12,13.02,13.87,14695147,13.11,14.12,13.02,13.87,14695147,0,1
2022-11-01T00:00:00.000Z,12.22,13.58,12.185,13.45,14802496,12.22,13.58,12.185,13.45,14802496,0,1
